,id,index,song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket
193,583390,583390,"['GN1503', 'GN1501', 'GN1302']",20141223,Earned It (Fifty Shades Of Grey) (From The &#34;Fifty Shades Of Grey&#34; Soundtrack),2296616,[710093],Earned It (Fifty Shades Of Grey) (From &#34;Fifty Shades Of Grey&#34; Soundtrack),"['GN1500', 'GN1300']",['The Weeknd']
194,287793,287793,"['GN1201', 'GN1202']",20141230,Grey,2297322,[614091],Near,['GN1200'],['Sam Ock']
195,439775,439775,['GN0901'],20150205,Bills (Single),2304114,[837698],Bills,['GN0900'],['LunchMoney Lewis']
196,439775,439775,['GN0901'],20150205,Bills (Single),2304114,[837698],Bills,['GN0900'],['LunchMoney Lewis']
197,522895,522895,"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20150409,Hollywood,2313121,[276166],Hollywood,"['GN0500', 'GN0600']",['검정치마']
198,522895,522895,"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20150409,Hollywood,2313121,[276166],Hollywood,"['GN0500', 'GN0600']",['검정치마']
199,522895,522895,"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20150409,Hollywood,2313121,[276166],Hollywood,"['GN0500', 'GN0600']",['검정치마']
200,522895,522895,"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20150409,Hollywood,2313121,[276166],Hollywood,"['GN0500', 'GN0600']",['검정치마']
201,592295,592295,"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20150528,22,2320721,[785589],공드리,"['GN0500', 'GN0600']",['혁오 (HYUKOH)']
202,592295,592295,"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20150528,22,2320721,[785589],공드리,"['GN0500', 'GN0600']",['혁오 (HYUKOH)']
203,592295,592295,"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20150528,22,2320721,[785589],공드리,"['GN0500', 'GN0600']",['혁오 (HYUKOH)']
204,629725,629725,"['GN1304', 'GN1301', 'GN1302']",20150526,Everything Is 4,2321440,[432140],Want To Want Me,['GN1300'],['Jason Derulo']
205,629725,629725,"['GN1304', 'GN1301', 'GN1302']",20150526,Everything Is 4,2321440,[432140],Want To Want Me,['GN1300'],['Jason Derulo']
206,141762,141762,"['GN0901', 'GN0902']",20150814,Cry Baby (Deluxe),2334688,[774590],Soap,['GN0900'],['Melanie Martinez']
207,639765,639765,['GN0901'],20150821,Lost Boy,2335570,[883074],Lost Boy,['GN0900'],['Ruth B']
208,639765,639765,['GN0901'],20150821,Lost Boy,2335570,[883074],Lost Boy,['GN0900'],['Ruth B']
209,639765,639765,['GN0901'],20150821,Lost Boy,2335570,[883074],Lost Boy,['GN0900'],['Ruth B']
210,639765,639765,['GN0901'],20150821,Lost Boy,2335570,[883074],Lost Boy,['GN0900'],['Ruth B']
211,501076,501076,"['GN1102', 'GN1101']",20150824,Pretty Thoughts (FKJ Remix),2336069,"[906511, 772365]",Pretty Thoughts (FKJ Remix),['GN1100'],"['Alina Baraz', 'Galimatias']"
212,614472,614472,['GN0901'],20150911,Crazy In Love (Remix) (Single),2639382,[3535],Crazy In Love (Remix),['GN0900'],['Beyonce']
213,6107,6107,"['GN1001', 'GN0903']",20151030,If I Can Dream: Elvis Presley With The Royal Philharmonic Orchestra,2647371,[2140],Can`t Help Falling In Love,"['GN0900', 'GN1000']",['Elvis Presley']
214,548304,548304,['GN0901'],20160325,low kii savage,2647426,[913037],Gold,['GN0900'],['Kiiara']
215,394054,394054,"['GN1102', 'GN1101']",20151130,Xxix,2653464,[913196],&#1588;&#1610;&#1591;&#1575;&#1606; (Untitled),['GN1100'],['Wafia']
216,273100,273100,['GN0901'],20161111,Nine Track Mind (Deluxe),2336926,[838654],Marvin Gaye (Feat. Meghan Trainor),['GN0900'],['Charlie Puth']
217,273100,273100,['GN0901'],20161111,Nine Track Mind (Deluxe),2336926,[838654],Marvin Gaye (Feat. Meghan Trainor),['GN0900'],['Charlie Puth']
218,273100,273100,['GN0901'],20161111,Nine Track Mind (Deluxe),2336926,[838654],Marvin Gaye (Feat. Meghan Trainor),['GN0900'],['Charlie Puth']
219,273062,273062,"['GN1102', 'GN1101']",20160315,What If I Go?,2673079,[790460],What If I Go?,['GN1100'],['Mura Masa']
220,273062,273062,"['GN1102', 'GN1101']",20160315,What If I Go?,2673079,[790460],What If I Go?,['GN1100'],['Mura Masa']
221,188288,188288,"['GN0105', 'GN2501', 'GN0101', 'GN2505']",20160416,어린愛,2679922,[966576],어린애(愛),"['GN2500', 'GN0100']","['쀼 (육성재, 조이)']"
222,188288,188288,"['GN0105', 'GN2501', 'GN0101', 'GN2505']",20160416,어린愛,2679922,[966576],어린애(愛),"['GN2500', 'GN0100']","['쀼 (육성재, 조이)']"
223,668891,668891,['GN0901'],20160422,7 Years,2680684,[785228],7 Years,['GN0900'],['Jasmine Thompson']
224,668891,668891,['GN0901'],20160422,7 Years,2680684,[785228],7 Years,['GN0900'],['Jasmine Thompson']
225,369649,369649,['GN1101'],20160520,Hymn For The Weekend (Seeb Remix),2685889,[100260],Hymn For The Weekend (Seeb Remix),['GN1100'],['Coldplay']
226,369649,369649,['GN1101'],20160520,Hymn For The Weekend (Seeb Remix),2685889,[100260],Hymn For The Weekend (Seeb Remix),['GN1100'],['Coldplay']
227,369649,369649,['GN1101'],20160520,Hymn For The Weekend (Seeb Remix),2685889,[100260],Hymn For The Weekend (Seeb Remix),['GN1100'],['Coldplay']
228,369649,369649,['GN1101'],20160520,Hymn For The Weekend (Seeb Remix),2685889,[100260],Hymn For The Weekend (Seeb Remix),['GN1100'],['Coldplay']
229,62736,62736,"['GN0401', 'GN0501', 'GN0403', 'GN0509']",20160616,Q,2691419,[597191],Mood Indigo,"['GN0500', 'GN0400']",['CHEEZE (치즈)']
230,62736,62736,"['GN0401', 'GN0501', 'GN0403', 'GN0509']",20160616,Q,2691419,[597191],Mood Indigo,"['GN0500', 'GN0400']",['CHEEZE (치즈)']
231,260497,260497,['GN1201'],20160608,There&#39;s Alot Going On,2692193,[777214],Liquor Locker,['GN1200'],['Vic Mensa']
232,47667,47667,['GN0901'],20160708,Lit Up,2696241,[778573],Lit Up (Feat. Dirty Radio),['GN0900'],['Jean Tonique']
233,130645,130645,"['GN1301', 'GN1302']",20160805,Groovy People,2686829,[926221],Dirty Water,['GN1300'],['Marc E. Bassy']
234,91961,91961,"['GN1104', 'GN1103', 'GN1101']",20160916,Ain`t A Thing (Feat. Kaleem Taylor),2711148,[979898],Ain`t A Thing (Feat. Kaleem Taylor),['GN1100'],['Oliver Nelson']
235,91961,91961,"['GN1104', 'GN1103', 'GN1101']",20160916,Ain`t A Thing (Feat. Kaleem Taylor),2711148,[979898],Ain`t A Thing (Feat. Kaleem Taylor),['GN1100'],['Oliver Nelson']
236,374320,374320,['GN1201'],20111101,"Essential Rarities, Vol. 3",3013399,[1295123],She Makes Me Wanna Die,['GN1200'],['Daniel Jordan']
237,40130,40130,['GN0901'],20160624,OurVinyl Sessions & Fleurie,3439033,[1645420],Hurts Like Hell,['GN0900'],['Fleurie']
238,273021,273021,['GN1701'],20170104,Ardhito Pramono,3994660,[1976253],What Do You Feel About Me,['GN1700'],['Ardhito Pramono']
239,394326,394326,['GN1201'],20170826,The Harlem Barber Swing,4067475,[2025152],Knee Socks,['GN1200'],['Jazzinuf']
240,77508,77508,['GN1201'],20170923,Old Times in Gotham,4107711,[1870843],Foreign,['GN1200'],['Kidd Keo']
241,470337,470337,"['GN1701', 'GN1710']",20170421,Wedding,4133885,[14433],La vie en rose,['GN1700'],['Louis Armstrong']
242,628126,628126,['GN1001'],20170601,Indian Summer / Phospholipid,4135569,[2066305],Indian Summer,['GN1000'],['Blood Cultures']
243,521518,521518,['GN0901'],20180206,Do You Feel Like You Have No One to Turn to?,4169676,[2091824],Do You Feel Like You Have No One to Turn to?,['GN0900'],['Yayyoung']
244,393477,393477,['GN1301'],20170825,On My Mind (Jorja Smith X Preditah),4506949,[2117013],On My Mind (Jorja Smith X Preditah),['GN1300'],['Jorja Smith & Preditah']
245,393477,393477,['GN1301'],20170825,On My Mind (Jorja Smith X Preditah),4506949,[2117013],On My Mind (Jorja Smith X Preditah),['GN1300'],['Jorja Smith & Preditah']
246,191931,191931,['GN0901'],20121128,Rockin` Around the Christmas Tree,4549147,[33547],Rocking Around the Christmas Tree,['GN0900'],['Brenda Lee']
247,705465,705465,['GN2001'],20110119,SURELY SOMEDAY,4772280,[2449771],Because,['GN2000'],['YOKO KANNO Aoi Teshima']
248,196920,196920,['GN0901'],20090722,Love Is The Sweetest Thing,4892127,[182640],The Very Thought Of You,['GN0900'],['Al Bowlly']
249,631960,631960,['GN1701'],20130101,101 - The Ultimate Harry James Collection,4895000,[2174105],"It`s Been a Long, Long Time",['GN1700'],['Harry James And His Orchestra & Helen Forrest']
250,299275,299275,"['GN0601', 'GN0606']",20160922,23,10000084,[762203],Tell Me If You Can,['GN0600'],['Gogang (고갱)']
251,295959,295959,"['GN1304', 'GN1301', 'GN1302']",20161126,Starboy,10000637,[710093],Starboy (Feat. Daft Punk),['GN1300'],['The Weeknd']
252,295959,295959,"['GN1304', 'GN1301', 'GN1302']",20161126,Starboy,10000637,[710093],Starboy (Feat. Daft Punk),['GN1300'],['The Weeknd']
253,624905,624905,"['GN1301', 'GN1302']",20161013,Lemonade,10005716,[1183052],Lemonade,['GN1300'],['Jeremy Passion']
254,624905,624905,"['GN1301', 'GN1302']",20161013,Lemonade,10005716,[1183052],Lemonade,['GN1300'],['Jeremy Passion']
255,625996,625996,"['GN0401', 'GN0403']",20161020,Autumn Breeze,10008087,[1183362],Autumn Breeze (Feat. Rachel Lim),['GN0400'],['JIDA (지다)']
256,625996,625996,"['GN0401', 'GN0403']",20161020,Autumn Breeze,10008087,[1183362],Autumn Breeze (Feat. Rachel Lim),['GN0400'],['JIDA (지다)']
257,625996,625996,"['GN0401', 'GN0403']",20161020,Autumn Breeze,10008087,[1183362],Autumn Breeze (Feat. Rachel Lim),['GN0400'],['JIDA (지다)']
258,625996,625996,"['GN0401', 'GN0403']",20161020,Autumn Breeze,10008087,[1183362],Autumn Breeze (Feat. Rachel Lim),['GN0400'],['JIDA (지다)']
259,625996,625996,"['GN0401', 'GN0403']",20161020,Autumn Breeze,10008087,[1183362],Autumn Breeze (Feat. Rachel Lim),['GN0400'],['JIDA (지다)']
260,63014,63014,"['GN1102', 'GN1101']",20151211,"TheSoundYouNeed, Vol.2",10009879,[964082],Drops (Feat. Tom Bailey),['GN1100'],['FKJ']
261,63014,63014,"['GN1102', 'GN1101']",20151211,"TheSoundYouNeed, Vol.2",10009879,[964082],Drops (Feat. Tom Bailey),['GN1100'],['FKJ']
262,475313,475313,"['GN0105', 'GN0101']",20161104,이별을 배웠어 (Always In My Heart) - SM STATION,10012493,"[474423, 780922]",이별을 배웠어 (Always In My Heart),['GN0100'],"['슬옹', '조이 (JOY)']"
263,700560,700560,['GN0901'],20161118,24K Magic,10004486,[495811],Finesse,['GN0900'],['Bruno Mars']
264,170682,170682,['GN1201'],20161117,Bae2,10017375,[1201943],Ain`t Nobody Like You (Feat. Josh Pan),['GN1200'],['Yung Bae']
265,464909,464909,"['GN0901', 'GN0902']",20161117,Six Feet Under,10017531,[1239008],Six Feet Under,['GN0900'],['Billie Eilish']
266,464909,464909,"['GN0901', 'GN0902']",20161117,Six Feet Under,10017531,[1239008],Six Feet Under,['GN0900'],['Billie Eilish']
267,464909,464909,"['GN0901', 'GN0902']",20161117,Six Feet Under,10017531,[1239008],Six Feet Under,['GN0900'],['Billie Eilish']
268,301510,301510,"['GN0901', 'GN0902']",20161118,Ocean Eyes,10017565,[1239008],ocean eyes,['GN0900'],['Billie Eilish']
269,301510,301510,"['GN0901', 'GN0902']",20161118,Ocean Eyes,10017565,[1239008],ocean eyes,['GN0900'],['Billie Eilish']
270,291933,291933,['GN0901'],20161125,The Best Of Christmas Hits,10018032,[103599],Last Christmas,['GN0900'],['WHAM!']
271,141459,141459,"['GN0105', 'GN0101']",20161207,Love you on Christmas,10021255,[698776],November song,['GN0100'],['백예린']
272,557646,557646,"['GN0105', 'GN0101']",20161223,Have Yourself A Merry Little Christmas - SM STATION,10025639,"[780915, 959958, 45011]",Have Yourself A Merry Little Christmas,['GN0100'],"['웬디 (WENDY)', '문정재', '이나일']"
273,166076,166076,['GN0901'],20150303,Chivalry Is Dead,10033881,[1384415],Chivalry Is Dead,['GN0900'],['Trevor Wesley']
274,166076,166076,['GN0901'],20150303,Chivalry Is Dead,10033881,[1384415],Chivalry Is Dead,['GN0900'],['Trevor Wesley']
275,163459,163459,"['GN1301', 'GN1302']",20170303,American Teen,10042779,[1221995],8Teen,['GN1300'],['Khalid']
276,641888,641888,"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20170309,FINE,10044071,[771375],우연을 믿어요,"['GN0500', 'GN0600']",['적재']
277,641888,641888,"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20170309,FINE,10044071,[771375],우연을 믿어요,"['GN0500', 'GN0600']",['적재']
278,55899,55899,"['GN0901', 'GN0902']",20170616,Melodrama,10043187,[725692],Liability,['GN0900'],['Lorde']
279,55899,55899,"['GN0901', 'GN0902']",20170616,Melodrama,10043187,[725692],Liability,['GN0900'],['Lorde']
280,93963,93963,"['GN0901', 'GN0902']",20170315,When I Was A Boy,10045999,[725025],When I Was A Boy,['GN0900'],['A Great Big World']
281,507494,507494,"['GN0501', 'GN0503', 'GN0504', 'GN0509', 'GN2601', 'GN0601']",20170315,PIZZA,10046102,[773385],PIZZA,"['GN0500', 'GN2600', 'GN0600']",['우효']
282,102064,102064,"['GN0105', 'GN0101', 'GN2505', 'GN2503', 'GN1501', 'GN2501', 'GN1504']",20170320,그녀는 거짓말을 너무 사랑해 OST Part.1,10047423,[780922],여우야,"['GN2500', 'GN1500', 'GN0100']",['조이 (JOY)']
283,495273,495273,['GN1001'],20170415,The Search for Everything,10041567,[33498],You`re Gonna Live Forever in Me,['GN1000'],['John Mayer']
284,495273,495273,['GN1001'],20170415,The Search for Everything,10041567,[33498],You`re Gonna Live Forever in Me,['GN1000'],['John Mayer']
285,495273,495273,['GN1001'],20170415,The Search for Everything,10041567,[33498],You`re Gonna Live Forever in Me,['GN1000'],['John Mayer']
286,203660,203660,"['GN0901', 'GN0902']",20170421,Nights With You,10056588,[725964],Nights With You,['GN0900'],['MØ']
287,96780,96780,"['GN2601', 'GN0501', 'GN2603', 'GN0504', 'GN0509']",20170517,CATNIP,10062482,[1704627],Grace,"['GN0500', 'GN2600']",['ADOY']
288,96780,96780,"['GN2601', 'GN0501', 'GN2603', 'GN0504', 'GN0509']",20170517,CATNIP,10062482,[1704627],Grace,"['GN0500', 'GN2600']",['ADOY']
289,551867,551867,['GN0901'],20170523,유튜브에서 인기 있는 팝 (Trending On YouTube - POP Vol. 1),10064316,[1758630],Be With You,['GN0900'],['Mondays']
290,106017,106017,"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20170530,TEAM BABY,10066921,[276166],나랑 아니면,"['GN0500', 'GN0600']",['검정치마']
291,106017,106017,"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20170530,TEAM BABY,10066921,[276166],나랑 아니면,"['GN0500', 'GN0600']",['검정치마']
292,106017,106017,"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20170530,TEAM BABY,10066921,[276166],나랑 아니면,"['GN0500', 'GN0600']",['검정치마']
293,256355,256355,"['GN1304', 'GN1301']",20170601,Undefined,10067334,[1183052],Undefined,['GN1300'],['Jeremy Passion']
294,342582,342582,"['GN1301', 'GN1302']",20170609,COLOURS 2,10069335,[727602],Freak In You,['GN1300'],['PARTYNEXTDOOR']
295,561063,561063,"['GN1301', 'GN1302']",20170609,Ctrl,10069736,[992198],The Weekend,['GN1300'],['SZA']
296,566420,566420,"['GN0901', 'GN0902']",20170616,Melodrama,10043187,[725692],Hard Feelings/Loveless,['GN0900'],['Lorde']
297,152462,152462,['GN0901'],20180105,This Is Not An Album,10075613,[1133767],`93,['GN0900'],['Youngr']
298,700348,700348,"['GN0401', 'GN0501', 'GN0509']",20170719,Walking in the Moonlight,10080593,[995101],"Walking in the Moonlight (Feat. 다원, Lazier)","['GN0500', 'GN0400']",['서교동의 밤']
299,700348,700348,"['GN0401', 'GN0501', 'GN0509']",20170719,Walking in the Moonlight,10080593,[995101],"Walking in the Moonlight (Feat. 다원, Lazier)","['GN0500', 'GN0400']",['서교동의 밤']
300,700348,700348,"['GN0401', 'GN0501', 'GN0509']",20170719,Walking in the Moonlight,10080593,[995101],"Walking in the Moonlight (Feat. 다원, Lazier)","['GN0500', 'GN0400']",['서교동의 밤']
301,700348,700348,"['GN0401', 'GN0501', 'GN0509']",20170719,Walking in the Moonlight,10080593,[995101],"Walking in the Moonlight (Feat. 다원, Lazier)","['GN0500', 'GN0400']",['서교동의 밤']
302,700348,700348,"['GN0401', 'GN0501', 'GN0509']",20170719,Walking in the Moonlight,10080593,[995101],"Walking in the Moonlight (Feat. 다원, Lazier)","['GN0500', 'GN0400']",['서교동의 밤']
303,545260,545260,['GN0901'],20170721,Mermaid,10081101,[1274805],Mermaid,['GN0900'],['Skott']
304,545260,545260,['GN0901'],20170721,Mermaid,10081101,[1274805],Mermaid,['GN0900'],['Skott']
305,183323,183323,"['GN0105', 'GN0101']",20170723,복면가왕 121회,10081890,"[913168, 780922]","사진 (평창의 마스코트 나야나 수호랑, 넌 내게 반했어 반다비)",['GN0100'],"['환희', '조이 (JOY)']"
306,534695,534695,"['GN2601', 'GN0401', 'GN2603', 'GN0402']",20170724,boy.,10082097,[1183062],춤,"['GN0400', 'GN2600']",['offonoff (오프온오프)']
307,186658,186658,"['GN0401', 'GN0403']",20170801,FADE AWAY,10084230,[1183362],Blind (Feat. Rachel Lim),['GN0400'],['JIDA (지다)']
308,186658,186658,"['GN0401', 'GN0403']",20170801,FADE AWAY,10084230,[1183362],Blind (Feat. Rachel Lim),['GN0400'],['JIDA (지다)']
309,186658,186658,"['GN0401', 'GN0403']",20170801,FADE AWAY,10084230,[1183362],Blind (Feat. Rachel Lim),['GN0400'],['JIDA (지다)']
310,182368,182368,"['GN1008', 'GN1001']",20170609,Cigarettes After Sex,10084781,[1866252],K.,['GN1000'],['Cigarettes After Sex']
311,182368,182368,"['GN1008', 'GN1001']",20170609,Cigarettes After Sex,10084781,[1866252],K.,['GN1000'],['Cigarettes After Sex']
312,663246,663246,"['GN2704', 'GN1104', 'GN1103', 'GN1101']",20170811,AVICI (01),10087129,[529182],Lonely Together (Feat. Rita Ora),"['GN2700', 'GN1100']",['Avicii']
313,663246,663246,"['GN2704', 'GN1104', 'GN1103', 'GN1101']",20170811,AVICI (01),10087129,[529182],Lonely Together (Feat. Rita Ora),"['GN2700', 'GN1100']",['Avicii']
314,391003,391003,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20170818,환생 (Rebirth) - SM STATION,10089060,[780066],환생 (Rebirth),"['GN2500', 'GN0200']",['Red Velvet (레드벨벳)']
315,316305,316305,"['GN0901', 'GN0902']",20171222,dont smile at me,10089733,[1239008],idontwannabeyouanymore,['GN0900'],['Billie Eilish']
316,316305,316305,"['GN0901', 'GN0902']",20171222,dont smile at me,10089733,[1239008],idontwannabeyouanymore,['GN0900'],['Billie Eilish']
317,316305,316305,"['GN0901', 'GN0902']",20171222,dont smile at me,10089733,[1239008],idontwannabeyouanymore,['GN0900'],['Billie Eilish']
318,61123,61123,"['GN1105', 'GN1101']",20170831,Mona Lisa,10091971,"[1908275, 1908276]",Mona Lisa,['GN1100'],"['Monte Booker', 'Naji']"
319,165792,165792,"['GN1301', 'GN1302']",20171014,Morning After,10094197,[956791],Mood,['GN1300'],['dvsn']
320,165792,165792,"['GN1301', 'GN1302']",20171014,Morning After,10094197,[956791],Mood,['GN1300'],['dvsn']
321,57280,57280,"['GN2601', 'GN2603', 'GN2602']",20170922,Daylight & Cerulean High - SM STATION,10098494,"[775412, 1134751]",Daylight,['GN2600'],"['IMLAY', 'Laura Brehm']"
322,457916,457916,"['GN1301', 'GN1302']",20170929,Beautiful,10099645,[1956860],Beautiful,['GN1300'],['Bazzi']
323,457916,457916,"['GN1301', 'GN1302']",20170929,Beautiful,10099645,[1956860],Beautiful,['GN1300'],['Bazzi']
324,430800,430800,"['GN1301', 'GN1302']",20171010,About Time,10083547,[1459876],Unravel Me,['GN1300'],['Sabrina Claudio']
325,432083,432083,"['GN1301', 'GN1302']",20171010,About Time,10083547,[1459876],Frozen,['GN1300'],['Sabrina Claudio']
326,432083,432083,"['GN1301', 'GN1302']",20171010,About Time,10083547,[1459876],Frozen,['GN1300'],['Sabrina Claudio']
327,432083,432083,"['GN1301', 'GN1302']",20171010,About Time,10083547,[1459876],Frozen,['GN1300'],['Sabrina Claudio']
328,50753,50753,"['GN1301', 'GN1302']",20171020,H.E.R.,10101371,[1201774],2,['GN1300'],['H.E.R.']
329,50753,50753,"['GN1301', 'GN1302']",20171020,H.E.R.,10101371,[1201774],2,['GN1300'],['H.E.R.']
330,201355,201355,"['GN1304', 'GN1301', 'GN1302']",20171019,FUTURES,10103511,[1958188],Cheapest Flight,['GN1300'],['PREP']
331,201355,201355,"['GN1304', 'GN1301', 'GN1302']",20171019,FUTURES,10103511,[1958188],Cheapest Flight,['GN1300'],['PREP']
332,201355,201355,"['GN1304', 'GN1301', 'GN1302']",20171019,FUTURES,10103511,[1958188],Cheapest Flight,['GN1300'],['PREP']
333,201355,201355,"['GN1304', 'GN1301', 'GN1302']",20171019,FUTURES,10103511,[1958188],Cheapest Flight,['GN1300'],['PREP']
334,201355,201355,"['GN1304', 'GN1301', 'GN1302']",20171019,FUTURES,10103511,[1958188],Cheapest Flight,['GN1300'],['PREP']
